,eso_F10_0,de_F10_0,ga_F10_0,pso_F10_0,eso_F10_1,de_F10_1,ga_F10_1,pso_F10_1,eso_F10_2,de_F10_2,ga_F10_2,pso_F10_2,eso_F10_3,de_F10_3,ga_F10_3,pso_F10_3,eso_F10_4,de_F10_4,ga_F10_4,pso_F10_4,eso_F11_0,de_F11_0,ga_F11_0,pso_F11_0,eso_F11_1,de_F11_1,ga_F11_1,pso_F11_1,eso_F11_2,de_F11_2,ga_F11_2,pso_F11_2,eso_F11_3,de_F11_3,ga_F11_3,pso_F11_3,eso_F11_4,de_F11_4,ga_F11_4,pso_F11_4,eso_F12_0,de_F12_0,ga_F12_0,pso_F12_0,eso_F12_1,de_F12_1,ga_F12_1,pso_F12_1,eso_F12_2,de_F12_2,ga_F12_2,pso_F12_2,eso_F12_3,de_F12_3,ga_F12_3,pso_F12_3,eso_F12_4,de_F12_4,ga_F12_4,pso_F12_4,eso_F13_0,de_F13_0,ga_F13_0,pso_F13_0,eso_F13_1,de_F13_1,ga_F13_1,pso_F13_1,eso_F13_2,de_F13_2,ga_F13_2,pso_F13_2,eso_F13_3,de_F13_3,ga_F13_3,pso_F13_3,eso_F13_4,de_F13_4,ga_F13_4,pso_F13_4,eso_F14_0,de_F14_0,ga_F14_0,pso_F14_0,eso_F14_1,de_F14_1,ga_F14_1,pso_F14_1,eso_F14_2,de_F14_2,ga_F14_2,pso_F14_2,eso_F14_3,de_F14_3,ga_F14_3,pso_F14_3,eso_F14_4,de_F14_4,ga_F14_4,pso_F14_4,eso_F15_0,de_F15_0,ga_F15_0,pso_F15_0,eso_F15_1,de_F15_1,ga_F15_1,pso_F15_1,eso_F15_2,de_F15_2,ga_F15_2,pso_F15_2,eso_F15_3,de_F15_3,ga_F15_3,pso_F15_3,eso_F15_4,de_F15_4,ga_F15_4,pso_F15_4,eso_F16_0,de_F16_0,ga_F16_0,pso_F16_0,eso_F16_1,de_F16_1,ga_F16_1,pso_F16_1,eso_F16_2,de_F16_2,ga_F16_2,pso_F16_2,eso_F16_3,de_F16_3,ga_F16_3,pso_F16_3,eso_F16_4,de_F16_4,ga_F16_4,pso_F16_4
442,5628.952578396767,7666.355949221829,4300.778099689198,5369.648128615192,5138.283010816731,8089.202292259208,4318.696641624334,6848.813509166507,5211.23781078834,7814.975591504258,3839.5109676744414,5562.783231016631,5179.6710486253905,8448.366206932584,5646.707590442547,5800.252010689405,4706.235924068023,8032.142599992067,3865.158333196023,6812.770144518472,1444.9848098428006,1403.507054003575,3734.650598322974,2526.612573797877,1406.0815434354904,1486.6051943908951,4879.999812674891,1615.6150324655127,1390.1527786934594,1577.5039082605492,4760.896960485363,2313.5310439579,1358.0444869530763,1574.5843873572658,24182.934071375254,2019.5212294076898,1427.0894271396182,1523.344013145953,7076.529920359661,1730.411220283645,43485255.17846769,27470984.936767913,6019148.651213875,27407076903.064625,55692294.95186655,43459537.11821025,7747110.529851974,23094014981.897408,46086776.89878518,27217188.442316223,5491464.848695604,24575259729.730175,61072741.726791635,67803002.04677095,25383286.338484686,6485352791.982727,23579023.93757212,57473889.809839845,18121739.3629737,17610884998.777836,6541412.37520535,20037449.788065363,74581.6890423403,32573611798.47383,5197993.142109249,2630141.8158075395,16763.941223369107,89031325296.9178,5035065.671568698,6021948.013370666,19893.30499173007,20826158888.81307,3707616.150624493,28876223.101430606,1654731.4996349367,33060804209.59238,5357447.252282662,8938854.162855098,24522.870697910934,43863398.88360382,126281.58628528481,117477.61485928649,30435.94505718747,76094.26066225067,15597.992544575083,152371.21121608542,156332.1613497027,40882.357082312024,4986.789308117772,189712.9043121356,2418341.7424799367,6398.64450539838,10208.599657671499,222894.8107666996,1814988.3453272323,124989.58236731877,65052.492225813985,261463.57566899093,2240096.6548756952,123581.97479704245,269454.6122307435,1321984.1704689176,28031.138154065276,141397.28768619426,658130.5151815349,1025265.4977470633,1884.898637987017,13233104755.813091,422845.45100853225,1425978.3006205847,12981.286050480632,18647496319.67361,481294.70581451815,1686874.0382963277,23632.776628776857,11802660893.061745,152732.89036107642,1148509.9812729636,13749.814333162622,9028793710.865898,2713.3437497975888,3103.131667811543,3169.099474428473,3673.078294822995,2604.0346284412744,3407.8390916316175,3013.413108996441,2837.8357444329413,2639.2301094486297,3176.488057456828,2837.70892617747,3863.7005809464663,2767.5651816492905,3228.507541992927,3562.87902549484,3825.955461558117,2528.1014531283927,3043.6195597353453,2513.6144623604046,4639.3271435341485
443,5628.948311418059,7666.355949221829,4300.776426411305,5369.563750705003,5138.283010816731,8089.202292259208,4318.697519212303,6848.813509166482,5210.955235593754,7814.975591504258,3839.4963422196597,5562.707205214614,5179.6710486253905,8448.366206932584,5646.704064010707,5800.241633703972,4706.235924068023,8032.142599992067,3865.0657897488345,6812.75336418598,1444.9848098428006,1403.507054003575,3734.6488368699165,2526.4403451596263,1406.0738851422286,1486.6051943908951,4880.000210171229,1615.615032121911,1390.1527786934594,1577.5039082605492,4760.896976263307,2313.527647912845,1358.0444869530763,1574.5843873572658,24182.33457964196,2019.5095256615098,1427.0894271396182,1523.344013145953,7066.790432805343,1730.0447455852202,43480724.53825762,27470984.936767913,6017264.42921221,27406903862.346382,55686244.33970913,43459537.11821025,7746502.37402521,23094014385.163464,46086776.89878518,27217188.442316223,5489692.191572664,24575149230.433285,61072741.726791635,67803002.04677095,25383286.218827497,6485349644.408672,23579023.93757212,57473889.809839845,17924578.71806232,17610867779.28002,6541412.37520535,20037449.788065363,71956.2254770983,32573611558.684044,5146727.51013065,2630141.8158075395,16665.226188006698,89031325296.91649,4057314.7703327844,5742792.470128517,19854.877911879845,20826158482.053783,3707616.150624493,28876223.101430606,1648731.0060777145,33060804208.809856,5357447.252282662,8938854.162855098,24505.64337807836,43863378.80145776,126281.58628528481,117477.61485928649,30435.09227573194,76094.1037835465,15597.992544575083,152371.21121608542,156332.1613497027,40830.949142799334,4986.789308117772,189712.9043121356,2418139.711561558,6398.476540544647,10208.599657671499,222894.8107666996,1814958.3292558168,124989.58235558357,65039.86030839013,261463.57566899093,2240089.8171286425,123581.93811740233,268237.3235088231,1321984.1704689176,28030.956220847198,141397.28768601906,658130.5151815349,1025265.4977470633,1882.990552054201,13233104755.79857,422845.45100853225,1425978.3006205847,12979.10595077729,18647496319.65301,480111.31496506295,1686874.0382963277,23632.12893742237,11802660893.048908,150207.84807514396,1148509.9812729636,13747.719256690969,9028793710.865898,2713.3437497975888,3103.131667811543,3168.9617225440384,3673.067847347391,2604.0346284412744,3407.8390916316175,3013.4000377658404,2837.8357400058258,2639.2301094486297,3176.488057456828,2837.677308922906,3863.7005809464176,2767.5651816492905,3228.507541992927,3562.8606111128793,3825.9554463954964,2528.1014531283927,3043.6195597353453,2513.607211875642,4639.326815271899
444,5628.944276175319,7666.355949221829,4300.774699821184,5369.461337824225,5138.283010816731,8089.202292259208,4318.694514101386,6848.813509166455,5210.6814349539745,7814.975591504258,3839.47684207131,5562.707205214614,5179.6710486253905,8448.366206932584,5646.702624487405,5800.234500995413,4706.235924068023,8032.142599992067,3865.0657897656874,6812.749455995419,1425.3013777468402,1403.507054003575,3734.257781959567,2526.274492168801,1406.0664100822157,1486.6051943908951,4879.9637430433595,1615.6150317947104,1390.1527786934594,1577.5039082605492,4760.859330698884,2313.5246575419937,1358.0444869530763,1574.5843873572658,24181.668566489283,2019.4978496426393,1427.0894271396182,1523.344013145953,7066.790458875472,1729.6642902989552,43476296.99007191,27470984.936767913,6001694.136706682,27406735065.4805,55680474.30749904,43459537.11821025,7745628.86939142,23094013907.90003,46086776.89878518,27217188.442316223,5488721.913663721,24575040200.952732,61072741.726791635,67803002.04677095,25383277.870365575,6485347382.607674,23579023.93757212,57473889.809839845,17924578.71806232,17610851644.444176,6541412.37520535,20037449.788065363,71821.70625681616,32573611278.736565,5097049.6060236655,2630141.8158075395,16639.710380714027,89031325296.91449,4057314.7703327844,5742792.470128517,19848.93379251568,20826158174.171535,3707616.150624493,28876223.101430606,1619835.5931913313,33060804207.881435,5357447.252282662,8938854.162855098,24498.55632900539,43863361.38616776,126281.58628528481,117477.61485928649,30414.702484634425,76093.98300459066,15597.992544575083,152371.21121608542,156330.04116620254,40770.48352067485,4986.789308117772,189712.9043121356,2418125.8324656207,6398.32114361535,10208.599657671499,222894.8107666996,1814927.571309402,124989.5823467348,65027.53138747135,261463.57566899093,2240081.761775381,123581.8966760199,267051.78725771594,1321984.1704689176,28030.74213622413,141397.2876858245,658130.5151815349,1025265.4977470633,1882.5781466095382,13233104755.782925,422845.45100853225,1425978.3006205847,12980.131702595505,18647496319.628807,478960.1591575689,1686874.0382963277,23632.128577171687,11802660893.037905,147779.80277162505,1148445.6239017935,13747.614072836399,9028793710.865898,2713.3437497975888,3103.131667811543,3168.961182208939,3673.0593584329054,2588.2655995300042,3407.8390916316175,3013.3968634342027,2837.835734406688,2639.2301094486297,3176.488057456828,2837.662431574724,3863.700580946329,2767.5651816492905,3228.507541992927,3562.8607152024138,3825.955428616396,2528.1014531283927,3043.6195597353453,2513.6065581848543,4639.3265104018565
445,5628.940462308068,7666.355949221829,4300.774784553265,5369.3466372561215,5138.283010816731,8089.202292259208,4318.679674868907,6848.813509166434,5210.416097888146,7814.975591504258,3839.45110953481,5562.675931106657,5179.6710486253905,8448.366206932584,5646.686678637315,5800.225709199834,4706.235924068023,8032.142599992067,3865.0490842700547,6812.72746317405,1425.3013777468402,1403.507054003575,3734.254001387809,2526.081597223897,1406.0591133332446,1486.6051943908951,4879.771974280214,1615.6150313991743,1390.1527786934594,1577.5039082605492,4760.859328672568,2313.521411476138,1358.0444869530763,1574.5843873572658,24181.62233535347,2019.4874514330165,1427.0894271396182,1523.344013145953,6980.241251452808,1729.3638996708996,43471969.967941254,27470984.936767913,5993913.162066899,27406575500.496742,55674973.0010283,43459537.11821025,7735951.853916098,23094013393.9825,46086776.89878518,27217188.442316223,5488013.306909437,24574907811.12519,61072741.726791635,67803002.04677095,25382932.749968287,6485345424.221041,23579023.93757212,57473889.809839845,18103738.29582584,17610838819.077164,6541412.37520535,20037449.788065363,71159.84540185849,32573610940.378555,5048905.577572184,2630141.8158075395,16630.327300876994,89031325296.91284,4057314.7703327844,5742792.470128517,19848.80859900611,20826157903.947784,3707616.150624493,28876223.101430606,1626822.8150346484,33060804207.115368,5357447.252282662,8938854.162855098,24461.201464696154,43863342.22098649,126281.58628528481,117477.61485928649,30414.359371352468,76093.8577190992,15597.992544575083,152371.21121608542,156273.63727639776,40754.01816900565,4986.789308117772,189712.9043121356,2418121.5132952034,6398.114295751405,10208.599657671499,222894.8107666996,1814921.6627381796,124989.58233264789,65015.49738731702,261463.57566899093,2239828.0584408,123581.85555078788,265897.07480814576,1321984.1704689176,28030.716039203082,141397.28768565832,658130.5151815349,1025265.4977470633,1880.5573335101813,13233104755.765226,422845.45100853225,1425978.3006205847,12980.038830164542,18647496319.607025,477840.25494025095,1686874.0382963277,23632.753087942885,11802660893.025227,145444.99686106166,1148445.6239017935,13747.613612213709,9028793710.865898,2713.3437497975888,3103.131667811543,3168.9383392215573,3673.052615426996,2588.2522734463832,3407.8390916316175,3013.39672232891,2837.8357294524462,2639.2301094486297,3176.488057456828,2837.658702618281,3863.70058094624,2767.5651816492905,3228.507541992927,3562.8556883289352,3825.9554123548387,2528.1014531283927,3043.6195597353453,2513.6056226696833,4639.326270370819
446,5628.936860050201,7666.355949221829,4300.76527355184,5369.251738343697,5138.283010816731,8089.202292259208,4318.679680424639,6848.813509166416,5210.158959339145,7814.975591504258,3839.4558176262744,5562.675931106657,5179.6710486253905,8448.366206932584,5646.686678637315,5800.215585001541,4706.235924068023,8032.142599992067,3864.9843709109537,6812.555351361647,1425.3013777468402,1403.507054003575,3729.7671863142805,2525.903667635278,1406.0519901269338,1486.6051943908951,4879.749208355453,1615.6150310498012,1390.1527786934594,1577.5039082605492,4760.8595451154915,2313.5175091503115,1358.0444869530763,1574.5843873572658,24180.61413873285,2019.4759052617874,1427.0894271396182,1523.344013145953,6980.15185719019,1729.0796532945478,43467740.97727463,27470984.936767913,5993565.270345664,27406396138.373447,55669729.047458604,43459537.11821025,7734734.37498349,23094012884.26785,46086776.89878518,27217188.442316223,5488537.043882259,24574758730.36053,61044424.606748275,67803002.04677095,25305977.396025356,6485343819.863076,23579023.93757212,57473889.809839845,18098055.342965916,17610821027.68465,5072310.623876519,20037449.788065363,70762.28371437152,32573610599.427116,5002243.514995955,2630141.8158075395,16630.30144460986,89031325296.91132,4057314.7703327844,5742792.470128517,19846.0536266905,20826157551.49882,3707616.150624493,28876223.101430606,1626772.1506956366,33060804206.096382,5357447.252282662,8938854.162855098,24449.788732108333,43863324.33263129,126281.58628528481,117477.61485928649,30414.49184275334,76093.7002513618,15597.992544575083,152371.21121608542,156047.78330083378,40705.855639752284,4986.789308117772,189712.9043121356,2418121.5132952034,6398.114295751405,10208.599657671499,222894.8107666996,1814909.0492115177,124989.58231708896,65003.75048235307,261463.57566899093,2238810.7593999226,123581.81801365817,264772.2876744268,1321984.1704689176,28030.738514822755,141397.28768545776,658130.5151815349,1025265.4977470633,1880.5196441001463,13233104755.746094,422845.45100853225,1425978.3006205847,12977.097664356472,18647496319.58397,476750.651895741,1686874.0382963277,23632.584500448313,11802660893.013702,143199.81027877307,1148445.6239017935,13741.232194248343,9028793710.865898,2713.3437497975888,3103.131667811543,3168.932301492652,3673.043559410616,2588.239254468418,3407.8390916316175,3013.3956720020665,2837.8357243788632,2639.2301094486297,3176.488057456828,2837.65286775351,3863.7005809461607,2767.5651816492905,3228.507541992927,3562.811666443269,3825.955397232467,2528.1014531283927,3043.6195597353453,2513.6008232874933,4639.325997649563
447,5628.933459560562,7666.355949221829,4300.703191311486,5369.163119872272,5138.283010816731,8089.202292259208,4318.677107002524,6848.813509166387,5209.909732917957,7814.975591504258,3839.4264046268163,5562.675931106657,5179.6710486253905,8448.366206932584,5646.686678637315,5800.204215214132,4706.235924068023,8032.142599992067,3864.979395940869,6812.555351361647,1425.3013777468402,1403.507054003575,3721.63123999767,2525.693258276039,1406.045035837422,1486.6051943908951,4879.51430195464,1615.6150306738036,1390.1527786934594,1577.5039082605492,4760.814245687843,2313.513843034264,1358.0444869530763,1561.7717840851194,24180.56169189754,2019.4674349971083,1427.0894271396182,1523.344013145953,6980.153033579242,1728.7214018463155,43463607.59262843,27470984.936767913,5993071.529498019,27406203683.596355,55664731.536137655,43459537.11821025,7729897.681941138,23094012361.855026,46086776.89878518,27217188.442316223,5488535.693275703,24574638125.127964,61036730.02776253,67803002.04677095,25139098.07680665,6485343119.961681,23579023.93757212,57473889.809839845,18086904.234732535,17610802996.68684,5064922.195643159,20037449.788065363,70422.03053429682,32573610327.352837,4957013.379340357,2630141.8158075395,16496.208519956366,89031325296.90979,4057314.7703327844,5742792.470128517,19813.37087252844,20826157287.869278,3707616.150624493,28876223.101430606,1632244.424238735,33060804205.025017,5357447.252282662,8938854.162855098,24450.51770485771,43863301.66307371,126281.58628528481,117477.61485928649,30414.35705507332,76093.55447590852,15597.992544575083,152371.21121608542,156047.7833008496,40669.94038655991,4986.789308117772,189712.9043121356,2418121.511523407,6397.941033767037,10208.599657671499,222894.8107666996,1814902.9457842624,124989.58230467181,64992.28307211997,261463.57566899093,2238666.4232421257,123581.75986883807,263676.5564367699,1321984.1704689176,28030.738514822755,141397.28768528008,658130.5151815349,1025265.4977470633,1880.594686382145,13233104755.730782,422845.45100853225,1425978.3006205847,12971.92277488324,18647496319.561596,475690.4314113298,1686874.0382963277,23632.556034176796,11802660893.000168,141040.76681598133,1148445.6239017935,13739.753703965638,9028793710.865898,2713.3437497975888,3103.131667811543,3168.9312213721387,3673.035498856069,2588.226534826249,3407.8390916316175,3013.3955422145987,2837.835716972485,2639.2301094486297,3176.488057456828,2837.653104118162,3863.70058094608,2758.742490079153,3228.507541992927,3562.8115262977963,3825.9553716886876,2528.1014531283927,3043.6195597353453,2513.599736238677,4639.325715515627
448,5628.930251885422,7666.355949221829,4300.703190625809,5369.090529512701,5109.227169096821,8089.202292259208,4318.642314339113,6848.813509166356,5209.668150533404,7814.975591504258,3839.3920402240547,5562.632536590096,5179.6710486253905,8448.366206932584,5646.68171685752,5800.194467311939,4706.235924068023,8032.142599992067,3864.940824738742,6812.527105148733,1425.3013777468402,1403.507054003575,3721.6158162881,2525.4663865305874,1406.038245981925,1486.6051943908951,4879.266337385358,1615.6150303054615,1383.105711407849,1577.5039082605492,4760.804812779526,2313.510910270255,1358.0444869530763,1561.7717840851194,24179.85404564715,2019.45925059795,1427.0894271396182,1523.344013145953,6980.152030034621,1728.4236887115119,43459567.45561376,27470984.936767913,5993416.403435849,27406009962.21773,55659970.00017068,43459537.11821025,7729881.530163692,23094011808.029728,46086776.89878518,27217188.442316223,5485925.740704108,24574543005.663807,61029194.40500067,67803002.04677095,25139098.088625185,6485342932.955543,23579023.93757212,57473889.809839845,18081932.83178276,17610787492.860825,5057735.168563663,20037449.788065363,70465.6796306785,32573610029.90569,4913166.931557406,2630141.8158075395,16496.208542720946,89031325296.90817,4057314.7703327844,5742792.470128517,19812.110748668776,20826157075.773243,3707616.150624493,28876223.101430606,1625401.040352986,33060804203.578835,5357447.252282662,8938854.162855098,24410.608178990504,43863283.6564809,126281.58628528481,117477.61485928649,30412.838990229695,76093.4447635045,15597.992544575083,152371.21121608542,156047.78317598687,40633.92889029346,4986.789308117772,189712.9043121356,2418084.750052782,6397.908677777819,10208.599657671499,222894.8107666996,1814879.436043293,124989.58229156787,64981.08778330081,261463.57566899093,2238802.21080179,123581.71052431804,262609.03977512976,1321984.1704689176,28030.735116885062,141397.28768511396,253155.6679421208,1025265.4977470633,1879.360181895116,13233104755.718546,422845.45100853225,1425978.3006205847,12973.86602735179,18647496319.53556,474658.7055717954,1686874.0382963277,23632.38431165804,11802660892.987917,138964.52613898026,1148445.6239017935,13706.402153081493,9028793710.865898,2704.6900312879657,3103.131667811543,3168.9318150066656,3673.0282558811787,2588.2141069715,3407.8390916316175,3013.3966332428936,2837.8357108153987,2639.2301094486297,3176.488057456828,2837.6531040827767,3863.7005809459597,2758.6601215590026,3228.507541992927,3562.8082017472334,3825.955351261542,2528.1014531283927,3043.6195597353453,2513.592583905175,4639.325397079025
449,5628.927228285331,7666.355949221829,4300.699781746374,5368.972358311075,5109.227169096821,8089.202292259208,4318.637590448621,6848.813509166343,5209.43394750844,7814.975591504258,3839.383221113025,5562.632536590096,5179.6710486253905,8448.366206932584,5646.674136257945,5800.186774539419,4706.235924068023,8032.142599992067,3864.8965623434287,6812.462169170961,1425.3013777468402,1403.507054003575,3635.178634077514,2525.285211799286,1406.0316162127722,1486.6051943908951,4879.235944177615,1615.6150300132808,1383.105711407849,1577.5039082605492,4760.777073092811,2313.5077249573933,1358.0444869530763,1561.7717840851194,24179.80860240316,2019.448765971801,1427.0894271396182,1487.6965925649508,6980.151713479215,1728.0770001300143,43455618.27274792,27470984.936767913,5993062.683841654,27405732074.316025,55655434.398723386,43459537.11821025,7724272.123200861,23094011177.779724,46086776.89878518,27217188.442316223,5485240.8090759935,24574430905.853764,61021814.33238985,67803002.04677095,25031328.389237847,6485342932.919395,23579023.93757212,57473889.809839845,18074390.51851831,17610771618.3135,5050743.39410183,20037449.788065363,69811.92325397536,32573609744.9481,4870657.665714901,2630141.8158075395,16492.790393584244,89031325296.9068,4057314.7703327844,5742792.470128517,19813.017149177667,20826156827.041542,3707616.150624493,28876223.101430606,1625086.3111936226,33060804202.427658,5357447.252282662,8938854.162855098,24410.608177461072,43863261.27496917,126281.58628528481,117477.61485928649,30411.676155066478,76093.35367161484,15597.992544575083,152371.21121608542,156047.58875674783,40607.17120451842,4986.789308117772,189712.9043121356,2418084.720883612,6397.908677777819,10208.599657671499,222894.8107666996,1814875.5672618835,124989.58227411956,64970.157461552015,261463.57566899093,2238298.4327999386,123581.67108203282,261568.92344321051,1321984.1704689176,28030.702100998198,141397.28768495965,252576.36741265538,1025265.4977470633,1877.8117624024098,13233104755.700745,422845.45100853225,1425978.3006205847,12971.583362832034,18647496319.511894,473654.61600694177,1686874.0382963277,23632.34329570507,11802660892.976175,136967.87937390755,1148445.6239017935,13690.398292235635,9028793710.865898,2704.583877524651,3103.131667811543,3168.9317445718298,3673.018788285924,2588.2019635542,3407.8390916316175,3013.3962184827287,2837.8357059050645,2639.2301094486297,3176.488057456828,2837.647125953912,3863.700580945816,2758.57945177558,3228.507541992927,3562.7959173256622,3825.955334924864,2528.1014531283927,3043.6195597353453,2513.5914968504558,4639.325147164045
450,5628.924380390945,7666.355949221829,4300.700411964266,5368.878878597403,5109.227169096821,8089.202292259208,4318.633409789954,6848.813509166315,5209.206892032722,7814.975591504258,3524.871551611357,5562.616632454485,5179.6710486253905,8448.366206932584,5646.66663800027,5800.1779901766795,4706.235924068023,8032.142599992067,3864.8968719913046,6812.459210953677,1425.3013777468402,1403.507054003575,3635.1634087839284,2525.1292993636994,1406.0251423152308,1486.6051943908951,4879.2098627948335,1615.6150295512957,1383.105711407849,1577.5039082605492,4760.81326446067,2313.5037821167957,1358.0444869530763,1561.7717840851194,24179.737741891324,2019.4415119792955,1427.0894271396182,1487.6965925649508,6905.8299945459385,1727.5851772991216,43451757.81350136,27470984.936767913,5988034.054249625,27405517115.823895,55651115.10002096,43459537.11821025,7724272.716091205,23094010673.71814,46086776.89878518,27217188.442316223,5453922.464766651,24574315825.90993,61014586.48143935,67803002.04677095,24201222.775346942,6485342932.919395,23579023.93757212,57473889.809839845,18038121.172621276,17610754273.56909,5043940.930189052,20037449.788065363,69552.33623298859,32573609492.4394,4829440.744405577,2630141.8158075395,16462.405560795443,89031325296.9053,4057314.7703327844,5742792.470128517,19803.7240744294,20826156614.85786,3707616.150624493,28876223.101430606,1625036.3624161629,33060804201.376152,5357447.252282662,8938854.162855098,24410.608209865364,43863240.759094015,126281.58628528481,117477.61485928649,30411.36363133904,76093.21619046028,15597.992544575083,152371.21121608542,156019.59618041266,40547.68204572461,4986.789308117772,189712.9043121356,2418075.102575514,6397.628569954734,10208.599657671499,222894.8107666996,1814512.7032183227,124989.58225803118,64959.48516278504,261463.57566899093,2229375.6290369867,123581.62421393482,260555.41931263218,1321984.1704689176,28030.604080014706,141397.2876848009,252015.15744448293,1025265.4977470633,1877.433475627242,13233104755.685545,422845.45100853225,1425921.4202306238,12970.974685751587,18647496319.488575,472677.33288095886,1686874.0382963277,23632.11425870677,11802660892.96528,135047.74030896975,1148445.6239017935,13684.31530828399,9028793710.865898,2704.4814230862025,3103.131667811543,3168.930539020467,3673.009671225214,2588.1900974395608,3407.8390916316175,3013.392614097096,2837.8357011334892,2639.2301094486297,3176.488057456828,2837.647122376327,3863.700580945647,2758.5004444307842,3228.507541992927,3562.7943730768675,3825.9553126470364,2528.1014531283927,3043.6195597353453,2513.5914988247237,4639.324950325967
451,5628.9217001829375,7666.355949221829,4300.686857384015,5368.780406908589,5109.227169096821,8089.202292259208,4318.615494898921,6848.813509166299,5208.986737572577,7814.975591504258,3839.3434344394263,5562.57240502422,5179.6710486253905,8448.366206932584,5646.666637709315,5800.167248366783,4706.235924068023,8032.142599992067,3864.8666629162326,6812.343323758212,1425.3013777468402,1403.507054003575,3583.647698105255,2524.906333043613,1406.0188201986603,1486.6051943908951,4878.768038264771,1615.6150290971736,1383.105711407849,1577.5039082605492,4760.719116005954,2313.5002897238664,1358.0444869530763,1561.7717840851194,24179.378639748596,2019.433753400997,1427.0894271396182,1487.6965925649508,6905.807484778767,1727.1995152233694,43447983.90835552,27470984.936767913,5988034.054249625,27405349854.2009,55647002.865020074,43459537.11821025,7722692.913811876,23094010168.547764,46086776.89878518,27217188.442316223,5449259.702381173,24574189281.287994,55969260.38504334,67803002.04677095,23967818.19499695,6485342932.919395,23579023.93757212,57473889.809839845,18037349.36143466,17610737234.807796,5037322.033823125,20037449.788065363,67554.19108897385,32573609146.023106,3980584.5128516853,2630141.8158075395,16486.08657287822,89031325296.9029,4057314.7703327844,5742792.470128517,19798.40959035939,20826156418.338123,3707616.150624493,28876223.101430606,1621460.4534695302,33060804200.10247,5357447.252282662,8938854.162855098,24383.38462169043,43863221.6996523,126281.58628528481,117477.61485928649,30411.320624952412,76093.10424154239,15597.992544575083,152371.21121608542,156019.59574972026,40505.49853347907,4986.789308117772,189712.9043121356,2418073.722115435,6397.551420753731,10208.599657671499,222894.8107666996,1814486.8338104002,124989.58224133126,64949.064148240526,261463.57566899093,2228950.264899741,123581.5750298156,259567.76455479307,1321984.1704689176,28030.586245364666,141397.28768461748,216782.15418044908,1025265.4977470633,1877.223598145039,13233104755.669909,422845.45100853225,1425921.4202306238,12970.658356469557,18647496319.46799,471726.0539334151,1686874.0382963277,23632.099590397855,11802660892.953629,133201.14394519213,1148445.6239017935,13681.799080322431,9028793710.865898,2704.382532243656,3103.131667811543,3168.9187296410423,3672.9984614939976,2582.013519491202,3407.8390916316175,3013.364171782764,2837.83569386162,2639.2301094486297,3176.488057456828,2837.641436323271,3863.7005809454167,2758.4230640644414,3228.507541992927,3562.794372868981,3825.955292099426,2528.1014531283927,3043.6195597353453,2513.5914988247237,4639.324695648689
452,5628.919179977216,7666.355949221829,4300.688078835976,5368.66001672833,5109.227169096821,8089.202292259208,4318.597118894242,6848.813509166271,5208.7732522484985,7814.975591504258,3839.3134439386686,5562.552989355927,5179.6710486253905,8448.366206932584,5646.666610740438,5800.157596756613,4706.235924068023,8032.142599992067,3864.8666629162326,6812.2987536390665,1425.3013777468402,1403.507054003575,3537.171851435002,2524.679222172241,1406.0126458988184,1486.6051943908951,4878.670360962635,1615.6150287524051,1383.105711407849,1577.5039082605492,4760.719116005954,2313.497191477579,1358.0444869530763,1561.7717840851194,24179.35980797877,2019.4268879554302,1427.0894271396182,1487.6965925649508,6905.803289823402,1726.8392344139897,43444294.44693215,27470984.936767913,5976597.508484463,27405161804.793297,55643088.83172252,43459537.11821025,7722692.659925642,23094009692.5252,44553850.59206112,27217188.442316223,5448981.471332673,24574052989.245102,55969260.38504334,67803002.04677095,24000459.37928599,6485342932.919395,23579023.93757212,57473889.809839845,18025716.1806031,17610717424.803085,5030881.153910113,20037449.788065363,67170.15768646411,32573608869.61194,3980584.5128516853,2630141.8158075395,16410.293448410444,89031325296.90102,4057314.7703327844,5742792.470128517,19798.40959035939,20826156238.09514,3707616.150624493,28876223.101430606,1621289.5708786626,33060804199.061417,5357447.252282662,8938854.162855098,24363.205858473735,43863201.65723172,126281.58628528481,117477.61485928649,30411.36335796905,76093.02241973276,15597.992544575083,152371.21121608542,156019.4041454636,40467.69865460709,4986.789308117772,189712.9043121356,2418068.948617831,6397.551420753731,10208.599657671499,222894.8107666996,1813462.7219760816,124989.58222781643,64938.8878748672,238638.17839829889,2228950.252581482,123581.53573008251,258605.2206257564,1321984.1704689176,28030.49230917312,141397.28768443066,216768.11591393073,1025265.4977470633,1874.9703757759564,13233104755.654512,422845.45100853225,1425921.4202306238,12970.658322735599,18647496319.44533,470800.0033592063,1686874.0382963277,23631.93550800904,11802660892.940714,131425.24322301592,1148445.6239017935,13681.798989954588,9028793710.865898,2704.2870744855227,3103.131667811543,3168.9060049032223,3672.9870542537474,2582.013519491202,3407.8390916316175,3013.364158319562,2837.8356875355475,2639.2301094486297,3176.488057456828,2837.609557160532,3863.700580945222,2758.3472759101533,3228.507541992927,3562.7826995903392,3825.955266781087,2528.1014531283927,3043.6195597353453,2513.5914988247237,4639.324479292696
