,de_F1_0,ga_F1_0,pso_F1_0,de_F1_1,ga_F1_1,pso_F1_1,de_F1_2,ga_F1_2,pso_F1_2,de_F1_3,ga_F1_3,pso_F1_3,de_F1_4,ga_F1_4,pso_F1_4,de_F2_0,ga_F2_0,pso_F2_0,de_F2_1,ga_F2_1,pso_F2_1,de_F2_2,ga_F2_2,pso_F2_2,de_F2_3,ga_F2_3,pso_F2_3,de_F2_4,ga_F2_4,pso_F2_4,de_F3_0,ga_F3_0,pso_F3_0,de_F3_1,ga_F3_1,pso_F3_1,de_F3_2,ga_F3_2,pso_F3_2,de_F3_3,ga_F3_3,pso_F3_3,de_F3_4,ga_F3_4,pso_F3_4,de_F4_0,ga_F4_0,pso_F4_0,de_F4_1,ga_F4_1,pso_F4_1,de_F4_2,ga_F4_2,pso_F4_2,de_F4_3,ga_F4_3,pso_F4_3,de_F4_4,ga_F4_4,pso_F4_4,de_F5_0,ga_F5_0,pso_F5_0,de_F5_1,ga_F5_1,pso_F5_1,de_F5_2,ga_F5_2,pso_F5_2,de_F5_3,ga_F5_3,pso_F5_3,de_F5_4,ga_F5_4,pso_F5_4,de_F6_0,ga_F6_0,pso_F6_0,de_F6_1,ga_F6_1,pso_F6_1,de_F6_2,ga_F6_2,pso_F6_2,de_F6_3,ga_F6_3,pso_F6_3,de_F6_4,ga_F6_4,pso_F6_4,de_F7_0,ga_F7_0,pso_F7_0,de_F7_1,ga_F7_1,pso_F7_1,de_F7_2,ga_F7_2,pso_F7_2,de_F7_3,ga_F7_3,pso_F7_3,de_F7_4,ga_F7_4,pso_F7_4
380,0.010896632422231052,9.554624667908001,2937.3452030169237,0.01094530951736068,5.05084499697091,30827.92935544065,0.007762681087653178,7.416083447181121,28109.285296334914,0.00969228771244823,2.62834410305198,10033.01778725418,0.007139841096018259,52.91327799025985,30146.639526387335,0.7206392164635267,2.9183573103129703,1367.9605852298157,0.5207203966139121,6.338498464943228,1243.8619135571291,0.3705038452488785,2.9343691668167082,944.7803939828229,0.4314500209712075,4.471945578452193,991.5613107505553,0.3553616738306001,11.210863949363542,1048.5945976912656,20889.22557041156,15776.586221330965,39560.684673730735,18617.391999668795,19666.78815174383,56331.14904378079,20033.906821338973,16083.056620182719,26942.89015387521,16586.42333657354,11201.184550422666,26041.86188495736,24842.695427730006,9509.256013577049,36989.47034552041,5.502975142831323,42.36170656157737,39.17109568607384,5.34087488097585,37.87039962498025,33.72332180892169,6.312463592813208,25.63964665198681,23.31842815645238,6.28351876849464,37.07098753055138,30.57448433250859,6.49158088522436,28.049280554079118,22.449708534299322,435.7945700340584,11252.501346913312,1391390.3487082536,687.2271231731265,870.9755148378686,19959515599.27127,472.27458898235807,2325.397167214823,10011603736.579489,689.1730678477282,154624.25898412775,10011651396.70811,357.5408950822421,2301.7721404286176,10504621588.251997,0.013724445903499338,2.268320569622662,40290.05313176626,0.0072767566694104825,2.0853026195714777,21118.049753633262,0.011758227864383363,2.6882209896545723,20519.435407912937,0.008901032469413317,1.0706279416996831,19626.489579859466,0.020494172889666838,9.111398290426154,964.7892179291615,0.42319752275538247,3867.5158741615724,509699391.793536,0.45846563101913484,2273.386688527095,1500775462.2804189,0.1666280437828447,124.23344064953577,92146853.33107622,0.3164083929889135,317.34753045798567,1320430453.2948358,0.28576788799124153,229.7501155980375,403710254.767318
381,0.010896632422231052,9.644786238065452,2937.3452030169237,0.01094530951736068,5.029940491506431,30827.6670839982,0.007762681087653178,7.456338098575255,28080.85400435492,0.00969228771244823,2.5554567066432514,10033.017784840404,0.006726356739842083,52.913684104802236,30146.637210462533,0.7192850359378862,2.9141992344121377,1367.9605852298157,0.510463156837923,6.230941231470112,1243.8619135566744,0.3705038452488785,2.9142241938571374,944.7803939815511,0.4314500209712075,4.456848280717111,991.5613107372233,0.3553616738306001,11.138131660939266,1048.5945976912656,20889.22557041156,15740.674689912245,39560.68263735123,18617.391999668795,19665.895397986464,56330.45625082675,20033.906821338973,16069.416953794991,26942.868147906796,16586.42333657354,11151.216579490234,26041.741079652547,24842.695427730006,9499.11290377379,36989.455696128396,5.502975142831323,42.36170656157737,39.17109558749825,5.34087488097585,37.87039962498025,33.72332179248364,6.312463592813208,25.364020525181672,23.31842808628101,6.28351876849464,37.07098753055138,30.574484263855215,6.49158088522436,27.70222626985155,22.449708484922326,435.7945700340584,11072.39610591561,1391390.3487082536,674.947755912926,870.9755148378686,19959514787.692383,472.27458898235807,2087.9271700885806,10011597308.904202,689.1730678477282,154622.29372846065,10011651318.176533,357.5408950822421,2173.1072657544364,10504621588.251997,0.013724445903499338,2.268320569622662,40289.7934699413,0.005974521746183011,2.06636804433972,21118.04549144562,0.011758227864383363,2.615736968292856,20519.435407912937,0.0074819208850253225,1.0617209796707543,19626.039274029732,0.015380310350987594,9.110942057301244,964.7891521288913,0.42319752275538247,3868.4607416558592,509696057.78227395,0.45846563101913484,2274.766064440828,1500768853.137945,0.1666280437828447,123.59905574240338,92100274.48129906,0.3164083929889135,288.0326012323647,1320407103.9837816,0.28576788799124153,247.69219704146923,403709867.99091935
382,0.010896632422231052,9.6005630266384,2937.3452030169237,0.01094530951736068,5.0299404915064345,30827.38904179022,0.007762681087653178,7.254730085512857,28050.082085080292,0.00969228771244823,2.5052525700524932,10033.017782155415,0.006154012126706741,52.740620356627744,30146.634997511097,0.564923521450348,2.9118680408745803,1367.9605852250038,0.5026161072944731,6.230941231470112,1243.8619135563054,0.35799732935733847,2.902151179919997,944.7803939792547,0.4314500209712075,4.456848280717111,991.561310730768,0.3553616738306001,11.037398227973611,1048.5945976912656,20889.22557041156,15724.89793427636,39560.68036096289,18617.391999668795,19337.75003949219,56329.90178075703,20033.906821338973,16070.037991075958,26942.842031707565,16586.42333657354,11144.423786069337,26041.60162387323,24842.695427730006,9490.759200061962,36989.4401948729,5.502975142831323,42.234848971588,39.17109552096495,5.34087488097585,37.870399531847994,33.72332177270671,6.312463592813208,25.168713892422943,23.318428025312233,6.28351876849464,36.223869368538196,30.574484223552517,6.49158088522436,27.70222626985155,22.449708458670035,435.7945700340584,11082.72150027055,1391390.3487082536,674.947755912926,856.18979505898,19959514080.61306,472.27458898235807,1913.1084920211933,10011588400.797068,689.1730678477282,151905.78241683784,10011651255.362144,357.5408950822421,2171.432989251139,10504621588.24384,0.012952552931718271,2.2396079148762675,40289.57067213697,0.005974521746183011,2.041436188571038,21118.041990531347,0.011758227864383363,2.6042047867285425,20519.435407912937,0.0074819208850253225,1.0570889954983202,19625.679036905698,0.015380310350987594,9.106412920408355,964.7890901147383,0.42319752275538247,3859.5825918957494,509693214.1273117,0.45846563101913484,2167.113182995061,1500762077.9154723,0.1666280437828447,93.84535041675018,92063708.2693933,0.3164083929889135,277.00908483725567,1320386113.4435468,0.28576788799124153,247.15498363139974,403709571.96401584
383,0.010896632422231052,9.561302324864643,2937.3452027282124,0.01057487142118721,5.0351817865773985,30827.13992067311,0.007762681087653178,7.254730085512857,28025.185147538596,0.009379327977228458,2.503693660940345,10033.01777953719,0.006154012126706741,52.77321830311486,30146.633333896712,0.564923521450348,2.0713302316476927,1367.9605852250038,0.44545825626932023,5.979204460037522,1243.8619135560075,0.35799732935733847,2.894299292422005,944.7803939768968,0.4314500209712075,4.45071850179265,991.5613107112067,0.3553616738306001,11.004869644998081,1048.5945976912656,20889.22557041156,15719.43735530104,39560.677709792624,18617.391999668795,19272.26295502396,56329.27263723998,20033.906821338973,15981.93955563396,26942.81511537151,16586.42333657354,11107.558672667214,26041.45625250899,24842.695427730006,9461.999390006893,36989.415077879334,5.502975142831323,42.20708009889679,39.171095468029954,4.716718174708312,37.870399531847994,33.72332176342262,6.312463592813208,25.168713892422943,23.318427976537212,6.28351876849464,36.223869368538196,30.574484220857766,6.49158088522436,27.70222226516448,22.449708419840185,435.7945700340584,11070.929681789721,1391390.3487082536,674.947755912926,832.0006309818724,19959513300.17738,472.27458898235807,1916.749484390102,10011580991.480614,689.1730678477282,151905.52621178672,10011651188.243279,357.5408950822421,2173.1102996072846,10504621588.24384,0.011021931557659459,2.168484935589295,40289.339250435565,0.005974521746183011,1.9725837226104082,21118.038824815445,0.011758227864383363,2.6042047867285425,20519.435407907065,0.0074819208850253225,0.913041387876163,19625.249090551875,0.015380310350987594,9.105557064844529,964.7890098679723,0.42319752275538247,3859.1935940205317,509690518.4215055,0.41701054140599436,1635.8801464365083,1500756763.57951,0.1666280437828447,93.08896001091132,92025655.45062277,0.28849443222911,276.29312046821894,1320360775.2729657,0.28576788799124153,246.98369125554058,403709341.0376729
384,0.010896632422231052,9.528658457316563,2937.3452027282124,0.009260714420087987,5.0351804371526585,30826.813014870644,0.005762478480042869,7.108482749114382,27994.29491923772,0.009379327977228458,2.415835631426435,10033.01777717733,0.006154012126706741,52.756271489676095,30146.631480560514,0.564923521450348,2.070144285480609,1367.9605852250038,0.43002695779932987,5.95281720438642,1243.861913555776,0.35799732935733847,2.8709503835397356,944.7803939674401,0.3644145685647761,4.420210143746928,991.5613107000601,0.32011287968761465,11.071590618729402,1048.5945976912656,20889.22557041156,15719.361297046224,39560.67536613677,18617.391999668795,19265.612269322228,56328.67231582519,20033.906821338973,15726.329352521916,26942.78487483263,16586.42333657354,11146.06665040919,26041.342637496527,24842.695427730006,9462.000174809793,36989.39372721579,5.502975142831323,42.20708009889679,39.17109536890124,4.716718174708312,37.86657747713224,33.723321743649265,6.312463592813208,25.168713892422943,23.318427937517196,6.28351876849464,36.223869368538196,30.574484219487847,6.356179226461814,27.70222226516448,22.44970838673573,435.7945700340584,11070.943503851817,1391390.3485348062,674.947755912926,832.0006309818724,19959512556.41547,472.27458898235807,1822.0456956023481,10011573592.158796,689.1730678477282,151900.92175080968,10011651103.507076,357.5408950822421,2040.0076918508419,10504621588.24384,0.010309085024186745,2.1599322219937545,40289.010898815235,0.005974521746183011,1.9200071498329085,21118.034262676618,0.010684824026745914,2.481929443015254,20519.43540789872,0.0074819208850253225,0.8867284267499348,19624.83139131504,0.015380310350987594,9.080110340742625,964.7889362204364,0.42319752275538247,3859.4141943240984,509687470.3398863,0.41701054140599436,1599.2291475293987,1500751946.7382092,0.1666280437828447,90.81267186357435,91976395.65071556,0.28849443222911,276.3622880398918,1320337432.9303112,0.28576788799124153,245.03873015476097,403709041.91708815
385,0.010896632422231052,9.450375147212078,2937.3452027282124,0.009260714420087987,5.036387226181572,30826.43244779752,0.005762478480042869,7.060137900968446,27965.442012322466,0.009379327977228458,2.4158352512068295,10033.017773734768,0.005483440648162809,52.695095051867284,30146.629762500485,0.564923521450348,2.0694818357329723,1367.9605852250038,0.37570816897814163,5.8703991611816235,1243.8619135554316,0.35799732935733847,2.853774466949403,944.7803939649702,0.3644145685647761,4.427806476330289,991.5613106840372,0.32011287968761465,11.071245749979866,1048.5945976912656,20889.22557041156,15711.144574783082,39560.67286936885,18617.391999668795,19263.050350083475,56327.65720160919,20033.906821338973,15757.852488843606,26942.76068556834,16586.42333657354,11126.373114094644,26041.216361988314,24842.695427730006,9421.274388104637,36989.37678719075,5.502975142831323,42.20707981950002,39.171095312153454,4.716718174708312,37.80547684887679,33.7233217247282,6.312463592813208,25.168713892422943,23.318427901949228,6.097210686005407,33.916546280456956,30.57448421815944,6.356179226461814,27.70222226516448,22.449708359738377,435.7945700340584,11053.492694420635,1391390.3485348062,674.947755912926,829.5204783389973,19959511768.634674,472.27458898235807,1815.7296251818539,10011566631.822088,646.3269073119466,151900.91267963155,10011651024.945032,357.5408950822421,2040.009012974903,10504621588.24384,0.010309085024186745,2.157953175994663,40288.74844265904,0.005974521746183011,1.6827569428777844,21118.030251776785,0.010684824026745914,2.481357839262091,20519.43540789872,0.0074819208850253225,0.885624781655996,19624.497238413773,0.012462729309202955,9.066550032246317,964.7888681951914,0.42319752275538247,3856.5987079263373,509684793.02262145,0.41701054140599436,1509.5037629957537,1500743793.0363457,0.1666280437828447,90.87006717523575,91932997.14741138,0.28849443222911,249.9400979463107,1320318506.074493,0.28576788799124153,87.02796250273467,403708786.3689826
386,0.010598010152548598,9.444696924889062,2937.3452027282124,0.00806312217956461,4.973234777026489,30826.13068391054,0.005762478480042869,7.060147338397069,27932.62943942361,0.008989238100054642,2.365051337737195,10033.0177704471,0.005483440648162809,52.6804620540271,30146.62824856774,0.5352147608130624,2.0396334128639495,1367.9605852250038,0.37570816897814163,5.871491695694388,1243.8619135547503,0.35799732935733847,2.8336758738540198,944.7803939579705,0.3644145685647761,4.4143234400145275,991.5613106600713,0.32011287968761465,11.064274986770144,1048.5945976912656,20889.22557041156,15711.030991199685,39560.67061141916,18617.391999668795,19176.991743462935,56326.87998434887,20033.906821338973,15730.053384542887,26942.734261822727,16586.42333657354,11121.794539023265,26041.093632581247,24842.695427730006,9406.250559290702,36989.3559860891,5.502975142831323,42.20707423156457,39.1710952308496,4.716718174708312,37.805476755744536,33.723321700722444,6.312463592813208,25.02659863095107,23.31842785761008,6.097210686005407,33.916546280456956,30.574484215523256,6.356179226461814,27.41946947175053,22.449708327394557,435.7945700340584,11069.271941109386,1391390.3485348062,674.3113167893433,819.2287358881251,19959510659.18482,472.27458898235807,1778.4749757801828,10011559628.82221,646.3269073119466,151900.92161972445,10011650962.106041,357.5408950822421,2028.0360246795015,10504621588.24384,0.010309085024186745,2.1393820750280375,40288.53531189169,0.005974521746183011,1.678408368029441,21118.026641980414,0.010684824026745914,2.4152164423731888,20519.43540789872,0.007438622519987006,0.8439469005946353,19624.084820753604,0.012462729309202955,9.066550032246317,964.7887561303825,0.3900480068848311,3266.6019351398745,509681797.52761954,0.41701054140599436,1436.079957803726,1500736904.1441853,0.1666280437828447,87.26708290770692,91891004.30200236,0.28849443222911,243.99927901547468,1320299677.0918581,0.28576788799124153,83.4716915059636,403708527.8831903
387,0.007320129674896678,9.432884193138612,2937.3452027282124,0.00806312217956461,4.959975226318485,30825.89099425473,0.005762478480042869,7.071728370482255,27895.23181798598,0.007306255859849148,2.341168579611481,10033.017767816995,0.005128519954323813,52.65739194406547,30146.626748018163,0.5352147608130624,2.0396392801961696,1367.9605852250038,0.37570816897814163,5.836128166800435,1243.8619135545155,0.35799732935733847,2.8280573910232647,944.7803939503316,0.3644145685647761,4.412059022305584,991.5613106449241,0.31837058003885627,11.017769859646336,1048.5945976912656,20209.65951763124,15710.810346685454,39560.66777293707,18617.391999668795,19192.581553877157,56326.28052997259,20033.906821338973,15613.986104132078,26942.705743261802,16586.42333657354,11117.511388459036,26040.925223508064,24842.695427730006,9360.849253435976,36989.33503526543,5.502975142831323,42.20707423156457,39.17109516204212,4.716718174708312,37.805475358760674,33.72332168967762,6.312463592813208,25.16871100532296,23.318427812737916,6.097210686005407,33.91181097082412,30.574484212427198,6.356179226461814,27.41946947175053,22.44970829996054,435.7945700340584,11062.793828758326,1391390.3485348062,674.3113167893433,814.7462353284097,19959509725.622307,472.27458898235807,1775.6696567362103,10011551059.475767,646.3269073119466,151602.61445576837,10011650871.49595,357.5408950822421,1920.407346172538,10504621588.208193,0.010309085024186745,2.108535152082566,40288.16434219671,0.005974521746183011,1.6793631359497503,21118.022401941194,0.010684824026745914,2.3162769879534486,20519.43540789872,0.006041776853441242,0.8435096251697264,19623.66117836516,0.012462729309202955,8.969338798668828,964.7886664796565,0.3900480068848311,3266.269478754467,509678528.6243939,0.41701054140599436,1266.9772953484771,1500731516.9436882,0.1666280437828447,84.58897589061,91836287.71659206,0.28849443222911,236.54191186050969,1320270749.5706646,0.28576788799124153,81.10929330453068,403708279.78978646
388,0.007320129674896678,9.395758527771749,2937.3452027282124,0.00806312217956461,4.955807509630768,30825.453009808993,0.005762478480042869,7.066307802065335,27865.383407966987,0.007306255859849148,2.3265406376595172,10033.017765594415,0.005128519954323813,52.07635873627012,30146.625185490368,0.5352147608130624,2.0354539165439007,1367.9605852250038,0.37570816897814163,5.707594848101763,1243.861913554047,0.34819512495454513,2.8228696448834825,944.7803939481319,0.3644145685647761,4.411826005397316,991.5613106186204,0.31837058003885627,10.95064906913349,1048.5945976912656,20209.65951763124,15709.205836587926,39560.66447064549,18617.391999668795,19181.731658984212,56325.35722899756,20033.906821338973,15609.311974111333,26942.676573557394,16586.42333657354,11115.000616427702,26040.78994876604,24842.695427730006,9319.727754814767,36989.31804912296,5.502975142831323,41.47444560261184,39.171095098020785,4.716718174708312,37.80525631169104,33.723321662381316,6.312463592813208,25.16871100532296,23.31842779412367,6.097210686005407,33.91181097082412,30.57448420980711,6.356179226461814,27.41946947175053,22.449708270367648,435.7945700340584,10962.6659737679,1391390.3485348062,674.3113167893433,814.7462353284097,19959508979.01612,472.27458898235807,1712.1355631349586,10011540150.569687,646.3269073119466,151602.61445576837,10011650764.086914,357.5408950822421,1898.6705591299497,10504621588.208193,0.010245296219985564,2.081721249014043,40287.84040446289,0.005974521746183011,1.6735306350059058,21118.01820702615,0.010684824026745914,2.208904227677417,20519.43540789872,0.006041776853441242,0.7963039140433557,19623.30405690342,0.012462729309202955,8.969338879150028,964.7885910421317,0.3900480068848311,3262.328800803311,509675913.6134899,0.29548843561517046,1247.127956109204,1500725763.7354171,0.1666280437828447,84.69632980598837,91777150.17340498,0.28849443222911,229.76210905372278,1320234072.6510646,0.28576788799124153,80.77235905349391,403707984.2717959
389,0.007320129674896678,9.387591598152362,2937.3452027282124,0.00806312217956461,4.9281057154990116,30825.04294137281,0.005762478480042869,7.056897186645875,27835.314015189593,0.007306255859849148,2.23952391430645,10033.017762669904,0.005128519954323813,52.63866964100835,30146.62387781809,0.49855893249660543,2.0354539165439007,1367.9605852242557,0.37570816897814163,5.864238276083185,1243.861913553574,0.3458162594680178,2.823174466762282,944.7803939419072,0.3644145685647761,4.376661779534388,991.5613106017444,0.31837058003885627,10.945049305886485,1048.5945976912656,18046.75255712359,15612.587598318287,39560.661831815625,18617.391999668795,19178.2667604639,56324.617768221884,20033.906821338973,15609.29132881777,26942.652436470293,16586.42333657354,11091.341982039003,26040.68283593547,24842.695427730006,9330.965264305674,36989.29271192551,5.502975142831323,41.47444560261184,39.17109502975613,4.716718174708312,37.80525631169104,33.72332163382342,6.169125123768843,25.166982377491422,23.318427757826505,6.017824234030831,33.91181097082412,30.57448420609328,6.356179226461814,27.41946947175053,22.44970825447425,435.7945700340584,10954.185292211492,1391390.3485348062,674.3113167893433,813.815592298083,19959507720.063046,472.27458898235807,1716.6454165404757,10011531439.165617,593.704071350131,151602.75284714033,10011650678.181097,357.5408950822421,1871.3076258382623,10504621588.208193,0.009806333863499845,2.059908064396313,40287.58147490448,0.005974521746183011,1.5341101586629018,21118.01258418467,0.010684824026745914,2.317282476398776,20519.43540789872,0.006041776853441242,0.7963039140433557,19622.93552033346,0.010909979409827667,8.944217448164512,964.7884873493902,0.3900480068848311,3236.8568440706035,509672130.0050338,0.29548843561517046,1229.0532752645508,1500719148.5136478,0.1666280437828447,82.41738523709553,91731220.39457598,0.28849443222911,227.02791466593175,1320205157.2814178,0.28576788799124153,80.79548874027877,403707749.1657579
390,0.007320129674896678,9.389599119983004,2937.3452027282124,0.007511988200264574,4.918563240147604,30824.718247990677,0.005762478480042869,6.923944782467913,27793.43064330334,0.006355230475352275,2.163948912632591,10033.01776029263,0.004374087070784795,52.64168883515813,30146.62267502454,0.49855893249660543,2.0353798763991335,1367.9605852233813,0.37570816897814163,5.686338807310136,1243.8619135529843,0.3323131506946391,2.7972241876633603,944.7803939323037,0.3644145685647761,4.376661779534402,991.5613105860102,0.3013550518032747,10.911188186570612,1048.5945976912656,18046.75255712359,15612.588045725272,39560.659607297515,18617.391999668795,19127.93041529341,56324.052581818025,20033.906821338973,15591.315242293193,26942.617272757278,16586.42333657354,11058.127168796931,26040.551684527694,24842.695427730006,9310.891536594174,36989.27200375018,5.502975142831323,41.47444560261184,39.17109496670765,4.716718174708312,37.78046068632065,33.723321603926344,6.169125123768843,25.149549788399383,23.31842772961516,6.017824234030831,33.91121762521156,30.574484201941075,6.356179226461814,27.404362674525174,22.44970822377599,435.7945700340584,9114.550262322675,1391390.3485348062,674.3113167893433,806.1368162989982,19959506591.97517,472.27458898235807,1673.4435804612015,10011522569.720243,593.704071350131,151531.71624952028,10011650609.470152,264.9935497359099,1894.0326198788891,10504621588.208193,0.009098556257321666,2.029060088214947,40287.33456564402,0.005974521746183011,1.4683725262387217,21118.008086034715,0.010684824026745914,2.2204848442494445,20519.43540789872,0.006041776853441242,0.7862198302522052,19622.39648880291,0.010909979409827667,8.888516985822763,964.7883941934601,0.3900480068848311,2890.0405743334372,509667590.1282607,0.29548843561517046,1136.5196674723134,1500713629.1528919,0.1666280437828447,81.35472396336078,91681605.4235843,0.28849443222911,213.28154497863724,1320182295.542792,0.28576788799124153,80.09970700002852,403707561.6833946
391,0.006257297042567022,9.318467768040774,2937.3452027282124,0.005137347908068907,4.871820965061041,30824.388507567186,0.005715287446100549,6.923945293732174,27760.012574449618,0.006355230475352275,2.1114601751028377,10033.017757014255,0.004374087070784795,52.6290283141947,30146.62181623359,0.49855893249660543,2.035219502651742,1367.9605852233813,0.37570816897814163,5.668770617651177,1243.861913552698,0.3323131506946391,2.7949677793285446,944.7803939206794,0.3644145685647761,4.373530859301624,991.5613105659373,0.28485928756306267,10.79810699950815,1048.5945976912656,18046.75255712359,15613.01479481016,39560.65735662139,18617.391999668795,19131.453659936342,56323.248449232575,20033.906821338973,15588.078996165674,26942.589146136655,16586.42333657354,11058.629502178796,26040.42471610757,24842.695427730006,9264.287250405223,36989.247954605285,5.3322926000374595,41.47444560261184,39.171094921043874,4.716718174708312,37.78046068632065,33.72332157029774,6.169125123768843,25.143418985020105,23.318427691864443,6.017824234030831,33.47847840445047,30.57448419861931,5.285799183793659,27.404362674525174,22.449708204764793,435.7945700340584,9099.536743907056,1391390.3485348062,674.3113167893433,803.8568488479963,19959505689.861473,472.27458898235807,1629.2173702372884,10011514538.723078,593.704071350131,151042.49782830785,10011650515.43453,264.9935497359099,1845.9628805462598,10504621588.208193,0.0068055504703458435,2.003180159609253,40287.0046865931,0.005974521746183011,1.4974706617868856,21118.004122790146,0.010684824026745914,2.211265523098236,20519.43540789872,0.005681752714188948,0.7849798808794851,19621.84260635547,0.010909979409827667,8.899865412206873,964.7882905596138,0.3900480068848311,2886.498390205567,509663107.0475126,0.29548843561517046,1103.8631462359363,1500707825.5566769,0.1666280437828447,77.39992063181494,91628780.53800163,0.28849443222911,209.91891635514145,1320157520.6837583,0.28576788799124153,79.6165480028597,403707337.4157302
392,0.006257297042567022,9.318467768040774,2937.3452027282124,0.005137347908068907,4.748079761542512,30823.845095185374,0.00556292114708456,6.920155167019146,27716.58986883358,0.00630432776818024,2.1280813961727185,10033.017754128767,0.0039181276142177856,52.6308011927622,30146.6209144318,0.4735359827716181,2.0350431101560247,1367.9605852233813,0.37275584157344527,5.66469710584019,1243.861913552359,0.3159690680393931,2.7675475938094394,944.7803939109994,0.3503157021150589,4.373531604359684,991.5613105432981,0.28485928756306267,10.801824001037389,1048.5945976912656,18046.75255712359,15613.01483874437,39560.65384443216,18617.391999668795,19126.678431050943,56322.4366141707,20033.906821338973,15494.969370342955,26942.56495738637,16586.42333657354,11055.85671237444,26040.322436402963,24842.695427730006,9253.46777359651,36989.223778690706,5.138515434588019,41.474429863260326,39.171094918381996,4.716718174708312,37.80525631169104,33.723321539329646,6.169125123768843,25.143418985020105,23.318427652347044,6.017824234030831,33.47847840445047,30.57448419504728,5.285799183793659,27.404219623377642,22.449708184512698,435.7945700340584,9004.543374639521,1391390.3485348062,674.3113167893433,798.4914700791891,19959504586.822742,465.8402005167216,1582.2484785272072,10011504756.80289,593.704071350131,150841.83694733205,10011650413.282925,264.9935497359099,1749.8927294876082,10504621588.208193,0.0068055504703458435,1.9634426909179192,40286.72764581245,0.005974521746183011,1.51898482802042,21117.99745743446,0.010684824026745914,2.1822169637788686,20519.43540789307,0.0056698476434304665,0.6325157712649382,19621.39951180954,0.010909979409827667,8.814632959974409,964.7881742799476,0.3900480068848311,2870.5866129317837,509659521.3362811,0.29548843561517046,1104.2826499615737,1500702216.7694423,0.1666280437828447,76.30546095340355,91583659.98818626,0.2801007857918299,204.5326639311045,1320126135.4351952,0.28576788799124153,78.66221197968615,403707167.1830995
393,0.006257297042567022,9.290771261309677,2937.3452027282124,0.005137347908068907,4.725715320207838,30823.32639494641,0.00556292114708456,6.830491532333101,27678.897073040334,0.005992061032558788,2.1114716528250534,10033.017751820613,0.0039181276142177856,52.44638680802278,30146.62029542225,0.47183779188958597,2.022659779536909,1367.9605852233813,0.37275584157344527,5.66469710584019,1243.8619135516526,0.3155989989418517,2.7251844307059088,944.7803939005485,0.3503157021150589,4.146968575262932,991.5613105251747,0.2818980369008026,10.788708930271056,1048.5945976912656,18046.75255712359,15594.170771638393,39560.650559286114,18617.391999668795,19050.56500302197,56321.74015304578,20033.906821338973,15464.06966329488,26942.534255511797,16586.42333657354,11049.892277884943,26040.190469597263,24842.695427730006,9235.985703723665,36989.20033357201,5.138515434588019,40.664244322415556,39.17109490723226,4.716718174708312,37.80525631169104,33.72332152089543,6.169125123768843,25.143418705623333,23.31842762574551,6.017824234030831,33.47842317702174,30.574484191728008,5.285799183793659,27.404219623377642,22.449708158230255,435.7945700340584,9004.543374639521,1391390.3485276343,674.3113167893433,799.3991195143154,19959503264.909237,443.1548960604557,1572.0727301618335,10011495517.233633,593.704071350131,150841.26257209363,10011650314.267197,264.9935497359099,1748.7390058775711,10504621588.208193,0.0068055504703458435,1.9539726793926346,40286.430133356494,0.005974521746183011,1.480254513265867,21117.992125323104,0.010485715779688338,2.076591982197704,20519.435407883528,0.004611609843211427,0.6249746725130879,19621.04504347649,0.010909979409827667,8.817495582909933,964.7880603601017,0.3900480068848311,2870.3129513982326,509655348.941901,0.29548843561517046,1099.6057741431534,1500694328.3870137,0.1666280437828447,75.20754864682507,91534821.30107918,0.2801007857918299,197.60277961610788,1320099214.7436733,0.28576788799124153,74.84101230579112,403706951.574968
394,0.006257297042567022,9.289134345554107,2937.3452027282124,0.004989040126496372,4.683665076237887,30822.917359976916,0.004871824804026601,6.830679335724231,27643.081874981028,0.005992061032558788,2.1100574571013695,10033.017749688985,0.0039181276142177856,52.41170607912089,30146.61984308434,0.4665656737365346,2.013286762877101,1367.9605852233813,0.37275584157344527,4.70749819870457,1243.8619135510608,0.3155989989418517,2.7227552620334166,944.780393897638,0.3503157021150589,4.139221182157883,991.5613104952618,0.2818980369008026,10.727284388024032,1048.5945976912656,18046.75255712359,15594.173637139114,39560.64793415881,18617.391999668795,18983.906548711384,56321.13929620796,20033.906821338973,15451.731049823462,26942.500561537265,16586.42333657354,11049.765589651955,26040.087079754012,24842.695427730006,9190.2716536497,36989.18185588269,5.138515434588019,40.664244322415556,39.17109489362551,4.716718174708312,37.585368723415456,33.72332150057457,6.169125123768843,25.13734303654047,23.318427597797612,6.017824234030831,33.35640408720653,30.57448418749801,5.285799183793659,27.40364741878753,22.449708144355622,435.7945700340584,8825.273786659627,1391390.3485276343,674.3113167893433,798.4233764575711,19959502076.559246,443.1548960604557,1572.0727301618335,10011484613.915995,583.8622689774819,150735.57000605803,10011650202.194992,264.9935497359099,1660.901880210988,10504621588.208193,0.0068055504703458435,1.953971752988782,40286.11716520184,0.005974521746183011,1.4053837966077454,21117.98785974486,0.00924445893304179,2.0638354970783452,20519.435407883528,0.004611609843211427,0.5923568125987548,19620.510473667455,0.010909979409827667,8.815940230441432,964.7879625804521,0.3900480068848311,2848.2850560178235,509650701.94009113,0.24550656098269114,1098.3938918877002,1500687021.4512792,0.1666280437828447,76.14567870828323,91480727.88410473,0.2801007857918299,193.58751769894369,1320072047.1680825,0.28576788799124153,73.4277257619442,403706788.53942263
